"Customer_ID","Age","Occupation","Annual_Income","Num_Bank_Accounts","Interest_Rate","Num_of_Loan","Delay_from_due_date","Num_of_Delayed_Payment","Changed_Credit_Limit","Num_Credit_Inquiries","Credit_Mix","Outstanding_Debt","Credit_Utilization_Ratio","Credit_History_Age","Payment_of_Min_Amount","Total_EMI_per_month","Amount_invested_monthly","Payment_Behaviour","Monthly_Balance","Credit_Score"
"CUS_0x41b8",16,"Engineer",8597.69,7,32,7,44,24,5.59,9,"Bad",1695.63,33.6954477011648,86,"Yes",45.963818800825,21.2046453094546,"Low_spent_Medium_value_payments",282.378952556387,"Standard"
"CUS_0x41b8",16,"Engineer",8597.69,7,32,7,48,22,10.59,9,"Bad",1695.63,26.862637170836,87,"Yes",45.963818800825,60.8179329720148,"Low_spent_Medium_value_payments",242.765664893827,"Standard"
"CUS_0x54d0",23,"Musician",36641.86,6,15,2,30,19,10.23,4,"Standard",1467.95,36.9774731685266,352,"Yes",37.416359459229,321.090302360732,"Low_spent_Small_value_payments",232.342171513372,"Standard"
"CUS_0x54d0",23,"Musician",36641.86,6,15,2,34,17,11.23,4,"Standard",1467.95,27.1463303351905,353,"Yes",37.416359459229,295.100439141467,"Low_spent_Small_value_payments",258.332034732638,"Standard"
"CUS_0x54d0",23,"Musician",36641.86,6,15,2,30,17,10.23,4,"Standard",1467.95,37.5314065461049,356,"Yes",37.416359459229,93.4419211461662,"High_spent_Small_value_payments",429.990552727938,"Standard"
"CUS_0x54d0",23,"Musician",36641.86,6,15,2,33,17,10.23,7,"Standard",1467.95,38.6388682013068,355,"Yes",37.416359459229,179.573020577836,"High_spent_Small_value_payments",343.859453296268,"Standard"
"CUS_0x54d0",24,"Musician",36641.86,6,15,2,30,17,10.23,7,"Standard",1467.95,24.3390060960291,356,"Yes",37.416359459229,149.702828890957,"Low_spent_Small_value_payments",403.729644983147,"Standard"
"CUS_0x54d0",24,"Musician",36641.86,6,15,2,25,19,10.23,7,"Standard",1467.95,34.3960137381777,357,"Yes",37.416359459229,79.7743220625281,"Low_spent_Large_value_payments",453.658151811576,"Standard"
"CUS_0x54d0",24,"Musician",36641.86,6,15,2,30,17,10.23,7,"Standard",1467.95,31.2270756727119,358,"Yes",37.416359459229,184.007924076912,"Low_spent_Small_value_payments",369.424549797192,"Standard"
"CUS_0x54d0",24,"Musician",36641.86,6,15,2,34,14,10.3728571428571,7,"Standard",1467.95,35.1216746546397,359,"Yes",37.416359459229,38.7585990314589,"High_spent_Large_value_payments",464.673874842645,"Standard"
"CUS_0x1b66",33,"Accountant",50538.58,6,9,4,14,21,9.09,5,"Standard",1205.13,23.1248984802929,101,"Yes",164.80747018709,116.780505365498,"High_spent_Medium_value_payments",373.866857780746,"Standard"
"CUS_0x1b66",33,"Accountant",50538.58,6,9,4,14,21,3.09,6,"Standard",1205.13,35.1585198788721,102,"Yes",164.80747018709,65.9283652877877,"High_spent_Medium_value_payments",424.718997858456,"Standard"
"CUS_0x1b66",33,"Accountant",50538.58,6,9,4,14,19,9.09,6,"Standard",1205.13,25.1929145408709,103,"Yes",164.80747018709,84.1695138853772,"High_spent_Large_value_payments",396.477849260866,"Standard"
"CUS_0x1b66",34,"Accountant",50538.58,6,9,4,14,20,9.09,6,"Standard",1205.13,33.9403554101868,105,"Yes",164.80747018709,63.5219216097079,"High_spent_Medium_value_payments",427.125441536536,"Standard"
"CUS_0x1b66",34,"Accountant",50538.58,6,9,4,14,22,9.09,6,"Standard",1205.13,31.848606161692,105,"Yes",164.80747018709,42.6667057495981,"High_spent_Medium_value_payments",437.980657396645,"Standard"
"CUS_0x1b66",34,"Accountant",50538.58,6,9,4,12,23,9.09,6,"Standard",1205.13,35.0519102561964,106,"Yes",164.80747018709,106.15771429845,"High_spent_Medium_value_payments",384.489648847793,"Standard"
"CUS_0x1b66",34,"Accountant",50538.58,6,9,4,14,20,10.09,6,"Standard",1205.13,26.2472764982681,107,"Yes",164.80747018709,126.852163547983,"High_spent_Medium_value_payments",363.79519959826,"Standard"
"CUS_0x1b66",34,"Accountant",50538.58,6,9,4,17,21,9.09,6,"Standard",1205.13,23.5609599957344,108,"Yes",164.80747018709,256.246455451853,"Low_spent_Large_value_payments",254.40090769439,"Standard"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,16,15.98,9,"Standard",1753.33,35.9722836225505,99,"Yes",47.8343093126383,101.038076923904,"Low_spent_Large_value_payments",285.714280430125,"Poor"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,16,15.98,9,"Standard",1753.33,28.227369315708,103,"Yes",47.8343093126383,62.1833329290673,"High_spent_Medium_value_payments",304.569024424961,"Standard"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,17,15.98,9,"Standard",1753.33,29.045338742473,101,"Yes",47.8343093126383,71.8009630166452,"High_spent_Small_value_payments",270.061417327573,"Poor"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,16,15.98,9,"Standard",1753.33,34.3906782887796,102,"Yes",47.8343093126383,77.1028327569532,"Low_spent_Medium_value_payments",319.649524597075,"Poor"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,14,13.98,9,"Standard",1753.33,36.5937746558188,103,"Yes",47.8343093126383,55.971991169771,"Low_spent_Large_value_payments",330.780366184257,"Poor"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,19,15.98,9,"Standard",1753.33,29.1332199234358,104,"Yes",47.8343093126383,35.8415484652927,"Low_spent_Large_value_payments",330.910808888736,"Poor"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,17,15.98,11,"Standard",1753.33,34.7859001276345,105,"Yes",47.8343093126383,77.4983061485803,"High_spent_Small_value_payments",299.254051205448,"Standard"
"CUS_0x1bfd",40,"Writer",19186.4,6,24,4,34,15,11.98,11,"Standard",1753.33,30.9237648794686,106,"Yes",47.8343093126383,92.9706527229484,"Low_spent_Large_value_payments",293.78170463108,"Poor"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,14,10,3.48,3,"Good",202.55,25.6534007613765,344,"No",96.8848564784174,31.4955601997891,"High_spent_Large_value_payments",366.317416655127,"Good"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,16,8,3.48,3,"Good",202.55,37.6996208887803,344,"No",96.8848564784174,21.473351849123,"High_spent_Large_value_payments",376.339625005793,"Good"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,14,10,3.48,3,"Good",202.55,38.5243895907161,341,"No",96.8848564784174,97.7100623895493,"Low_spent_Small_value_payments",350.102914465367,"Good"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,14,10,3.48,3,"Good",202.55,27.550985330661,342,"No",96.8848564784174,224.441054399559,"Low_spent_Large_value_payments",203.371922455357,"Standard"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,9,11,3.48,3,"Good",202.55,36.7407979596406,343,"No",96.8848564784174,245.62885005609,"Low_spent_Small_value_payments",202.184126798826,"Good"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,14,7,3.48,3,"Good",202.55,30.769314019209,344,"No",96.8848564784174,54.4915127823802,"Low_spent_Small_value_payments",343.321464072536,"Standard"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,15,10,3.48,3,"Good",202.55,26.7855798270087,345,"No",96.8848564784174,340.296592198578,"Low_spent_Small_value_payments",107.516384656338,"Standard"
"CUS_0xbfbc",35,"Architect",30371.74,3,3,4,14,10,3.48,3,"Good",202.55,28.2300457603204,346,"No",96.8848564784174,119.050319508119,"Low_spent_Small_value_payments",328.762657346797,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,7,2,3.52,0,"Good",309.07,33.2078360841013,241,"No",0,117.467453498942,"High_spent_Large_value_payments",1224.45529650106,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,8,0,3.52,0,"Good",309.07,40.0201157833021,242,"No",0,439.818474098305,"High_spent_Medium_value_payments",912.104275901696,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,12,2,3.52,0,"Good",309.07,36.8843247227477,243,"No",0,190.745364131415,"High_spent_Large_value_payments",1151.17738586859,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,8,2,3.52,0,"Good",309.07,33.6115369391289,244,"No",0,162.404615224093,"High_spent_Medium_value_payments",1189.51813477591,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,7,5,3.52,0,"Good",309.07,33.5823775919954,245,"No",0,95.0380059198435,"High_spent_Large_value_payments",1246.88474408016,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,8,2,3.52,0,"Good",309.07,29.5098000434778,246,"No",0,93.5992505316355,"High_spent_Large_value_payments",1248.32349946836,"Standard"
"CUS_0x835",43,"Journalist",132986.73,4,9,0,8,2,-1.48,0,"Good",309.07,30.9305981132065,247,"No",0,1055.6855433256,"Low_spent_Medium_value_payments",326.237206674396,"Good"
"CUS_0x835",44,"Journalist",132986.73,4,9,0,8,2,2.80571428571429,0,"Good",309.07,39.4211348968116,248,"No",0,455.029882238002,"High_spent_Medium_value_payments",896.892867761998,"Good"
"CUS_0x8771",50,"Developer",150043.56,5,11,3,1,8,9.93,2,"Good",781.9,37.4379201965831,243,"No",327.422507293334,518.067897523232,"High_spent_Medium_value_payments",670.172595183433,"Standard"
"CUS_0x8771",51,"Developer",150043.56,5,11,3,5,9,9.93,2,"Good",781.9,37.936234153562,244,"No",327.422507293334,263.304562336346,"High_spent_Large_value_payments",914.93593037032,"Good"
"CUS_0x8771",50,"Developer",150043.56,5,11,3,5,7,9.93,2,"Good",781.9,27.3678551117116,245,"No",327.422507293334,275.370204632894,"High_spent_Large_value_payments",902.870288073771,"Good"
"CUS_0x8771",51,"Developer",150043.56,5,11,3,5,9,9.93,2,"Good",781.9,27.2006396050822,246,"No",327.422507293334,885.317026538876,"Low_spent_Medium_value_payments",332.923466167789,"Good"
"CUS_0x8771",51,"Developer",150043.56,5,11,3,5,8,3.93,2,"Good",781.9,37.4607533468046,247,"No",327.422507293334,801.380761925119,"High_spent_Small_value_payments",396.859730781547,"Good"
"CUS_0x8771",51,"Developer",150043.56,5,11,3,5,6,9.93,2,"Good",781.9,41.4002847849719,246,"No",327.422507293334,697.208536135327,"High_spent_Small_value_payments",501.031956571339,"Good"
"CUS_0x8771",51,"Developer",150043.56,5,11,3,5,8,9.93,6,"Good",781.9,34.1750683068339,249,"No",327.422507293334,790.715710736904,"Low_spent_Medium_value_payments",427.524781969761,"Standard"
"CUS_0x8771",51,"Developer",150043.56,5,11,3,5,8,9.93,3,"Good",781.9,35.1190604580688,250,"No",327.422507293334,745.321100068522,"Low_spent_Medium_value_payments",472.919392638144,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,0,6,10.13,4,"Good",1460.07,26.4564702929835,305,"No",32.2165059757928,331.568077405902,"Low_spent_Small_value_payments",441.322583284972,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,5,6,10.13,4,"Good",1460.07,41.3493223596418,306,"No",32.2165059757928,214.002203642977,"High_spent_Large_value_payments",672.176728895372,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,5,6,14.13,5,"Good",1460.07,32.1229104988756,307,"No",32.2165059757928,214.002203642977,"High_spent_Medium_value_payments",624.098535542785,"Standard"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,5,3,10.13,5,"Good",1460.07,32.0033248607092,308,"No",32.2165059757928,102.640043835415,"High_spent_Medium_value_payments",630.250616855459,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,5,7,10.13,4,"Good",1460.07,24.2887432105083,309,"No",32.2165059757928,72.7581811609003,"High_spent_Large_value_payments",650.132479529974,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,5,6,5.13,6,"Good",1460.07,37.103609891936,310,"No",32.2165059757928,64.6784600644769,"High_spent_Medium_value_payments",668.212200626397,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,5,9,17.13,5,"Good",1460.07,34.2837126794244,311,"No",32.2165059757928,260.623099747501,"High_spent_Small_value_payments",482.267560943373,"Good"
"CUS_0x2a4e",54,"Doctor",61236.86,3,8,1,10,3,3.13,6,"Good",1460.07,25.1711153689449,312,"No",32.2165059757928,451.745359643666,"Low_spent_Small_value_payments",321.145301047208,"Good"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,9,2,2.43,4,"Good",557.78,28.4801531115758,311,"No",0,71.6715992504107,"High_spent_Medium_value_payments",781.918900749589,"Standard"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,13,0,2.43,4,"Good",557.78,31.5782030042146,312,"No",0,69.0905873162815,"High_spent_Medium_value_payments",784.499912683719,"Good"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,16,2,2.43,4,"Good",557.78,31.2747036904976,313,"No",0,126.872172540879,"High_spent_Large_value_payments",716.718327459121,"Good"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,16,2,2.43,4,"Good",557.78,35.5263712066839,314,"No",0,138.572319457114,"High_spent_Medium_value_payments",715.018180542886,"Good"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,11,2,2.43,4,"Good",557.78,37.2760801678669,315,"No",0,242.000340512755,"Low_spent_Medium_value_payments",641.590159487245,"Good"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,11,2,2.43,4,"Good",557.78,32.4194991787376,316,"No",0,193.040188968913,"High_spent_Medium_value_payments",660.550311031087,"Standard"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,11,2,2.43,4,"Good",557.78,36.2379015077505,317,"No",0,85.4804237888384,"High_spent_Medium_value_payments",768.110076211162,"Good"
"CUS_0x7711",40,"Mechanic",72814.86,2,4,0,11,4,2.43,4,"Good",557.78,34.1721271497721,318,"No",0,258.205734362007,"Low_spent_Large_value_payments",615.384765637993,"Good"
"CUS_0x9636",51,"Teacher",18058.635,3,1,4,11,10,1.55,3,"Good",412.52,34.8458547209251,349,"No",56.1102846573327,41.4031130748936,"Low_spent_Large_value_payments",341.775227267774,"Good"
"CUS_0x9636",51,"Teacher",18058.635,3,1,4,14,12,1.55,3,"Good",412.52,32.4747900925512,350,"No",56.1102846573327,75.0440598143064,"Low_spent_Small_value_payments",328.134280528361,"Good"
"CUS_0x9636",51,"Teacher",18058.635,3,1,4,14,10,1.55,3,"Good",412.52,37.3278431668267,351,"No",56.1102846573327,110.091777278763,"Low_spent_Small_value_payments",293.086563063905,"Good"
"CUS_0x9636",51,"Teacher",18058.635,3,1,4,14,10,1.55,3,"Good",412.52,35.1232662557778,352,"No",56.1102846573327,226.45588699372,"Low_spent_Small_value_payments",176.722453348947,"Good"
"CUS_0x9636",52,"Teacher",18058.635,3,1,4,18,10,1.55,3,"Good",412.52,33.0375277287734,353,"No",56.1102846573327,33.0467618521765,"High_spent_Large_value_payments",320.131578490491,"Good"
"CUS_0x9636",52,"Teacher",18058.635,3,1,4,14,10,1.55,3,"Good",412.52,38.7801487613997,354,"No",56.1102846573327,32.0978814222935,"High_spent_Small_value_payments",341.080458920374,"Good"
"CUS_0x9636",52,"Teacher",18058.635,3,1,4,19,10,1.55,3,"Good",412.52,28.0873635125022,355,"No",56.1102846573327,51.5196133478521,"High_spent_Medium_value_payments",311.658726994815,"Standard"
"CUS_0x9636",51,"Teacher",18058.635,3,1,4,14,11,1.55,3,"Good",412.52,24.1904595110027,356,"No",56.1102846573327,138.295655120564,"Low_spent_Medium_value_payments",254.882685222104,"Good"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,17,22,2.92,4,"Standard",393.39,29.945629551746,293,"No",31.4201280787584,113.247064230476,"High_spent_Medium_value_payments",443.158474357433,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,12,16,1.92,4,"Standard",393.39,30.4818286534437,294,"No",31.4201280787584,125.884194759578,"High_spent_Medium_value_payments",430.521343828331,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,12,19,1.92,4,"Standard",393.39,32.792957815668,295,"No",31.4201280787584,135.360935678235,"High_spent_Small_value_payments",431.044602909673,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,12,18,1.92,4,"Standard",393.39,26.6377495061202,296,"No",31.4201280787584,128.744183607425,"Low_spent_Large_value_payments",427.147460437361,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,16,19,1.92,4,"Standard",393.39,34.6297351667128,297,"No",31.4201280787584,197.913017149521,"High_spent_Small_value_payments",368.492521438387,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,15,16,1.92,4,"Standard",393.39,32.7759433235201,298,"No",31.4201280787584,112.809989538687,"High_spent_Medium_value_payments",443.595549049221,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,12,19,3.92,4,"Standard",393.39,30.6885731071291,299,"No",31.4201280787584,139.835428506875,"Low_spent_Small_value_payments",456.570110081033,"Standard"
"CUS_0x7ef5",53,"Musician",41115.08,3,12,1,15,19,1.92,4,"Standard",393.39,24.5417812525786,300,"No",31.4201280787584,76.1586553885994,"High_spent_Medium_value_payments",480.246883199309,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,15,12.3,6,"Standard",1215,25.8302454369485,213,"Yes",56.3650161096715,197.044856034533,"Low_spent_Medium_value_payments",220.127627855795,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,17,12.3,10,"Standard",1215,40.022947812755,214,"Yes",56.3650161096715,49.0688311629441,"High_spent_Small_value_payments",348.103652727384,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,17,12.3,10,"Standard",1215,26.7478127670488,215,"Yes",56.3650161096715,69.7211673252792,"High_spent_Medium_value_payments",317.451316565049,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,16,12.3,10,"Standard",1215,35.5018461176256,216,"Yes",56.3650161096715,180.294160391975,"Low_spent_Small_value_payments",246.878323498354,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,18,12.3,10,"Standard",1215,35.7517337195561,217,"Yes",56.3650161096715,60.0073123584051,"High_spent_Small_value_payments",337.165171531924,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,14,12.3,10,"Standard",1215,26.6715357926404,218,"Yes",56.3650161096715,129.03535677911,"Low_spent_Medium_value_payments",288.137127111218,"Standard"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,13,20,12.3,10,"Standard",1215,34.0744163031405,216,"Yes",56.3650161096715,116.424024231826,"Low_spent_Small_value_payments",355.889618097259,"Poor"
"CUS_0x5a6b",40,"Architect",24004.5,4,14,5,12,16,12.3,10,"Standard",1215,38.1795340083702,220,"Yes",56.3650161096715,129.796485570537,"Low_spent_Small_value_payments",297.375998319791,"Poor"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,24,8,11.55,4,"Standard",529.87,39.1063823956841,310,"No",69.4219373853766,945.682820448059,"Low_spent_Medium_value_payments",177.424742166565,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,27,11,5.55,4,"Standard",529.87,27.3987933501403,311,"No",69.4219373853766,240.627167637149,"High_spent_Medium_value_payments",852.480394977475,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,27,11,5.55,4,"Standard",529.87,39.9795047283102,312,"No",69.4219373853766,403.361576407434,"High_spent_Large_value_payments",910.00919251569,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,20,12,12.55,4,"Standard",529.87,28.0265054992865,313,"No",69.4219373853766,637.927459785074,"High_spent_Medium_value_payments",485.18010282955,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,20,13,5.55,4,"Standard",529.87,39.1943018189823,314,"No",69.4219373853766,136.63526894952,"High_spent_Large_value_payments",946.472293665104,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,19,10,2.55,4,"Standard",529.87,40.5950118475126,315,"No",69.4219373853766,403.361576407434,"High_spent_Medium_value_payments",715.816382554283,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,24,14,5.55,4,"Standard",529.87,38.590109148484,316,"No",69.4219373853766,89.7572779780634,"High_spent_Large_value_payments",993.35028463656,"Standard"
"CUS_0x4b18",44,"Architect",106815.54,5,11,1,21,8,3.55,4,"Standard",529.87,28.8426638050498,317,"No",69.4219373853766,369.53946364674,"High_spent_Medium_value_payments",723.568098967883,"Standard"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,20,15,7.48,7,"Standard",2592.45,32.9058643208831,129,"Yes",12.867951489972,115.249067665967,"Low_spent_Small_value_payments",254.663022510727,"Poor"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,15,14,7.48,7,"Standard",2592.45,34.7039519790633,130,"Yes",12.867951489972,111.900224525132,"Low_spent_Small_value_payments",258.011865651563,"Standard"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,15,14,7.48,7,"Standard",2592.45,36.6551776574305,131,"Yes",12.867951489972,85.991026117763,"Low_spent_Small_value_payments",283.921064058932,"Poor"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,15,14,7.48,7,"Standard",2592.45,41.4632913940996,132,"Yes",12.867951489972,69.2593254755937,"Low_spent_Small_value_payments",300.652764701101,"Standard"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,15,14,3.48,7,"Standard",2592.45,38.1845571566049,133,"Yes",12.867951489972,84.5013203467824,"Low_spent_Medium_value_payments",275.410769829912,"Poor"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,16,14,7.48,7,"Standard",2592.45,26.7758805930033,134,"Yes",12.867951489972,59.41205492002,"Low_spent_Small_value_payments",310.500035256675,"Poor"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,14,14,7.48,7,"Standard",2592.45,35.4046333088894,135,"Yes",12.867951489972,41.682428953092,"Low_spent_Medium_value_payments",318.229661223603,"Poor"
"CUS_0xa37",30,"Musician",8721.605,6,20,2,15,14,6.48,7,"Standard",2592.45,35.7856513102098,136,"Yes",12.867951489972,38.6664386337109,"Low_spent_Small_value_payments",331.245651542984,"Poor"
"CUS_0x8006",16,"Musician",13699.52,6,7,4,14,20,13.76,4,"Standard",608.16,28.2708949523453,328,"Yes",32.1180213237571,53.4423821230109,"Low_spent_Small_value_payments",337.202263219899,"Standard"
